from_address,to_address,tx_hash,timestamp,token_address,reserve_address,token_volume,asset_price,usd_token_amount,log_index,transaction_index,block_number
0x004397A3573c77bdF6c422314E88cC0A805a7E71,0x0000000000000000000000000000000000000000,0xa12f91b2868e77d5cf14c17ccaeea657ae9b84df6411691843575a74b3fea10e,1715023223,0xe5415Fa763489C813694D7A79d133F0A7363310C,0xd988097fb8612cc24eeC14542bC03424c656005f,190604223232,0.99998,190600411147.53537,2,1,7427820
0x004397A3573c77bdF6c422314E88cC0A805a7E71,0x0000000000000000000000000000000000000000,0xf426fc84e40528b6477a1dbffb748be8cc589d7a60a94069ede1bef54f04a163,1715023301,0xe5415Fa763489C813694D7A79d133F0A7363310C,0xd988097fb8612cc24eeC14542bC03424c656005f,232137165941,0.99998,232132523197.68118,2,1,7427859
0x004397A3573c77bdF6c422314E88cC0A805a7E71,0x0000000000000000000000000000000000000000,0x9880be00b0b7bce3955a5742085ab2bc8a98eeb07da5bca75d0e7de8f97835c5,1715023371,0xe5415Fa763489C813694D7A79d133F0A7363310C,0xd988097fb8612cc24eeC14542bC03424c656005f,286689176074,0.99998,286683442290.4785,2,1,7427894
0x0000000000000000000000000000000000000000,0xEbB14fd907fd7919C835DA8E750f15C986500658,0x4ec25a800c93089efcb68b43a6855f2086c7b60be5afc2d78aaab517a066ae96,1715023385,0xe5415Fa763489C813694D7A79d133F0A7363310C,0xd988097fb8612cc24eeC14542bC03424c656005f,5000000,0.99998,4999900.0,8,4,7427901
0x4bB36BeB6cc4b487dfFBff987E36517DbB6182A0,0x0000000000000000000000000000000000000000,0x9eb5626e79472bc226db1db4670928d1e95278ccc0e9e25a74eb49a6881289b3,1715023435,0xe5415Fa763489C813694D7A79d133F0A7363310C,0xd988097fb8612cc24eeC14542bC03424c656005f,238641910,0.99998,238637137.1618,5,2,7427926
0x004397A3573c77bdF6c422314E88cC0A805a7E71,0x0000000000000000000000000000000000000000,0x748b526c173a0f3f27c52822325bce0a019ea09b9aa2cd5e4bff408cbc79d10a,1715023481,0xe5415Fa763489C813694D7A79d133F0A7363310C,0xd988097fb8612cc24eeC14542bC03424c656005f,46005704865,0.99998,46004784750.9027,2,1,7427949
0xEbB14fd907fd7919C835DA8E750f15C986500658,0x0000000000000000000000000000000000000000,0xba2c351bcc1fd957291895b419bb934975b6b5c5931a8009d1239310953747d2,1715023501,0xe5415Fa763489C813694D7A79d133F0A7363310C,0xd988097fb8612cc24eeC14542bC03424c656005f,5000001,0.99998,4999900.99998,31,9,7427959
0x0000000000000000000000000000000000000000,0x790549358e9F17Fd15fe8C063cbd78F1B9E800Db,0xe48c48e26f00f0182cb1ca90844bd5ed8378b1d4623b4c68a65061dd8931d8c5,1715023529,0xe5415Fa763489C813694D7A79d133F0A7363310C,0xd988097fb8612cc24eeC14542bC03424c656005f,9027,0.99998,9026.81946,8,3,7427973
0xB06A4a379274F8d2Be5DaEa9e690Be4295132ECC,0x0000000000000000000000000000000000000000,0xceac324110aa481697a8d6262e2e47eeb22266f4877b65fd6bd551e94d9d24a2,1715023581,0xe5415Fa763489C813694D7A79d133F0A7363310C,0xd988097fb8612cc24eeC14542bC03424c656005f,730497,0.99998,730482.39006,2,1,7427999
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x7efd5ebd885015ccd1e833e22f6a5332b8a9d5dec864c98872d9c9b05de6d08d,1715023607,0x4522DBc3b2cA81809Fa38FEE8C1fb11c78826268,0xd988097fb8612cc24eeC14542bC03424c656005f,18589361728,0.99998,18588989940.765438,1,2,7428012
0x0000000000000000000000000000000000000000,0x7d7b2319128a79010B65e1aaCb09E90d32892A49,0x7efd5ebd885015ccd1e833e22f6a5332b8a9d5dec864c98872d9c9b05de6d08d,1715023607,0x4522DBc3b2cA81809Fa38FEE8C1fb11c78826268,0xd988097fb8612cc24eeC14542bC03424c656005f,106255563333220908,0.99998,1.0625343822195424e+17,5,2,7428012
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x5c6dc4e90e4a6097a458f28cac39ac2521f381fe42fdc7bd5fb71e6339b4e406,1715023195,0xe3f709397e87032E61f4248f53Ee5c9a9aBb6440,0xd988097fb8612cc24eeC14542bC03424c656005f,37495454294,0.99998,37494704384.914116,21,5,7427806
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xdd96bb1f06f92ce0db0dea6c08106b84f6c4163724a3dbf1f190d40624af79df,1715023311,0xe3f709397e87032E61f4248f53Ee5c9a9aBb6440,0xd988097fb8612cc24eeC14542bC03424c656005f,7153748513,0.99998,7153605438.02974,2,3,7427864
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xfcac9176d3625b975980628afedec9b43e4e374b2c675b5c78a12a0059106d62,1715023509,0xe3f709397e87032E61f4248f53Ee5c9a9aBb6440,0xd988097fb8612cc24eeC14542bC03424c656005f,12210714210,0.99998,12210469995.7158,3,8,7427963
0x0000000000000000000000000000000000000000,0x4bB36BeB6cc4b487dfFBff987E36517DbB6182A0,0xfcac9176d3625b975980628afedec9b43e4e374b2c675b5c78a12a0059106d62,1715023509,0xe3f709397e87032E61f4248f53Ee5c9a9aBb6440,0xd988097fb8612cc24eeC14542bC03424c656005f,2983017879378619392,0.99998,2.982958219021032e+18,8,8,7427963
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xfc008008cec365040a6794e30debeb88fe54bf86cf1c2c404e79e374962e0e89,1715023145,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,67088067,0.99998,67086725.23866,18,4,7427781
0x0000000000000000000000000000000000000000,0xF445c372a8B52104F66eAee1a7393d95d2c3595b,0xfc008008cec365040a6794e30debeb88fe54bf86cf1c2c404e79e374962e0e89,1715023145,0x272CfCceFbEFBe1518cd87002A8F9dfd8845A6c4,0xd988097fb8612cc24eeC14542bC03424c656005f,3493975903614,0.99998,3493906024095.9277,23,4,7427781
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x3ab33455713a6f952a4392991ba7291c1dde5d1289fcca8aa4d945ec6a834f51,1715023121,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,4498404846,0.99998,4498314877.90308,11,4,7427769
0x0000000000000000000000000000000000000000,0xBf017bb99Bbfb2C5b4876a09aC4c27e42A1C95A8,0x3ab33455713a6f952a4392991ba7291c1dde5d1289fcca8aa4d945ec6a834f51,1715023121,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1000000000000,0.99998,999980000000.0,15,4,7427769
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x18532128119d70dd0ce4144c41442259d3423ac9b521a8837de15b1c36abef1e,1715023145,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,8996815239,0.99998,8996635302.695219,10,3,7427781
0x0000000000000000000000000000000000000000,0xC8b7a89Fee39618aE82a6A42fB4755a7fbB82361,0x18532128119d70dd0ce4144c41442259d3423ac9b521a8837de15b1c36abef1e,1715023145,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,50000000000000,0.99998,49999000000000.0,14,3,7427781
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x8b354c1ecd6d0290f9957a1556ab87b3f29dca3b8b862aea61d80e25d93a85c8,1715023165,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,7497350934,0.99998,7497200986.981319,5,3,7427791
0x78f8da03424a7a64848be0233FD9Db19b912772E,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0xeba6c2b44648513050efa57ff0a68dc6e61c34d3136d7367e8603378c334d649,1715023237,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,600010672641243,0.99998,599998672427790.1,9,4,7427827
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xeba6c2b44648513050efa57ff0a68dc6e61c34d3136d7367e8603378c334d649,1715023237,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,26990494821,0.99998,26989955011.10358,10,4,7427827
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0xeba6c2b44648513050efa57ff0a68dc6e61c34d3136d7367e8603378c334d649,1715023237,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,600010672641243,0.99998,599998672427790.1,15,4,7427827
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xe61fa0826167826e147398243d9f099a3e14a512844357ba2e30055a6e571948,1715023273,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,13495377089,0.99998,13495107181.45822,1,1,7427845
0x0000000000000000000000000000000000000000,0xaEfb33004B6Fe365E4AAb78505952C94DCFec916,0xe61fa0826167826e147398243d9f099a3e14a512844357ba2e30055a6e571948,1715023273,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,100000000000,0.99998,99998000000.0,5,1,7427845
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x88b3362bbab8f756ae47d8ead093d4b17aaf9a3e83a00c9d8067042a430d3bae,1715023329,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,20992847240,0.99998,20992427383.0552,12,4,7427873
0x0000000000000000000000000000000000000000,0xEbB14fd907fd7919C835DA8E750f15C986500658,0x88b3362bbab8f756ae47d8ead093d4b17aaf9a3e83a00c9d8067042a430d3bae,1715023329,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,5000000000000000,0.99998,4999900000000000.0,16,4,7427873
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x8bfc351549188d651603c37ac676d72e622382264af3dd162c18b57ddb858ca4,1715023331,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,749707896,0.99998,749692901.84208,0,1,7427874
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xf1b8f19fe77174651db01064ccf86a336ede3379df1cad5543b1c3a900dc3aac,1715023355,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,8996496255,0.99998,8996316325.0749,13,4,7427886
0x0000000000000000000000000000000000000000,0x7E4Bb04f32207Cb4FB06A8AcD97EE90d9756ff58,0xf1b8f19fe77174651db01064ccf86a336ede3379df1cad5543b1c3a900dc3aac,1715023355,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,3938588693196210,0.99998,3938509921422346.0,17,4,7427886
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xbe30fb2a3a32f5f02516bf8ef736f418dc6cead0e26617466a5fff252e79d909,1715023383,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,10495499240,0.99998,10495289330.0152,11,5,7427900
0x0000000000000000000000000000000000000000,0x813c2398850725d31aD455C2165Ab37B050dE3a5,0xbe30fb2a3a32f5f02516bf8ef736f418dc6cead0e26617466a5fff252e79d909,1715023383,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,100000000000,0.99998,99998000000.0,15,5,7427900
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xb8349aff550050981b56f2ad8b20de0351576f8df21a51f91b0e8e2997369967,1715023441,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,21740708905,0.99998,21740274090.8219,20,5,7427929
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xa193bac8f5be1cb964066927b97301871ed00ff897296418b232480630b92974,1715023447,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,2249046959,0.99998,2249001978.06082,10,8,7427932
0xB06A4a379274F8d2Be5DaEa9e690Be4295132ECC,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x5f9882d363dc4cba899221c51030703fd26b97ea58c6e9ab05f1558a26dba571,1715023469,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,18860494710642,0.99998,18860117500747.785,6,2,7427943
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x5f9882d363dc4cba899221c51030703fd26b97ea58c6e9ab05f1558a26dba571,1715023469,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,8246508367,0.99998,8246343436.83266,7,2,7427943
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0x5f9882d363dc4cba899221c51030703fd26b97ea58c6e9ab05f1558a26dba571,1715023469,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,18860494710642,0.99998,18860117500747.785,12,2,7427943
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xef364bd8ad70344a487cffe6c39dcf433dfbe696b573355a2b4694f0a6875298,1715023479,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,3748417542,0.99998,3748342573.64916,23,5,7427948
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x464f77a3dadb5634c4b44937ae743fe3eccea5b02b92692182c3fd1083785fde,1715023485,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,2248919710,0.99998,2248874731.6058,1,1,7427951
0x0000000000000000000000000000000000000000,0xB4fb31E7B1471A8e52dD1e962A281a732EaD59c1,0x464f77a3dadb5634c4b44937ae743fe3eccea5b02b92692182c3fd1083785fde,1715023485,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1412500000000000000,0.99998,1.41247175e+18,5,1,7427951
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xf8413e7542b1006e907628765b57c2dbfeaf653d3be5c951ff5b59369aea07e5,1715023517,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,11820004812,0.99998,11819768411.903759,6,3,7427967
0xEbB14fd907fd7919C835DA8E750f15C986500658,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0e2770dc96c0abb5c5d516f726b3543d30ed91898c50a44afafdaa49d8342977,1715023537,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,5000002977344439,0.99998,4999902977284892.0,10,4,7427977
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x0e2770dc96c0abb5c5d516f726b3543d30ed91898c50a44afafdaa49d8342977,1715023537,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,7387375439,0.99998,7387227691.4912195,11,4,7427977
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0x0e2770dc96c0abb5c5d516f726b3543d30ed91898c50a44afafdaa49d8342977,1715023537,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,5000002977344439,0.99998,4999902977284892.0,16,4,7427977
0x1AF401f60b48528cc2C433F90Bf46122bFD393bF,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x9bee64cb44f993786217cd54e1d1092429ef09c21f8abaead6332818cbe1389b,1715023539,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1000499856445449,0.99998,1000479846448320.1,19,5,7427978
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x9bee64cb44f993786217cd54e1d1092429ef09c21f8abaead6332818cbe1389b,1715023539,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,738776736,0.99998,738761960.4652799,20,5,7427978
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0x9bee64cb44f993786217cd54e1d1092429ef09c21f8abaead6332818cbe1389b,1715023539,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1000499856445449,0.99998,1000479846448320.1,25,5,7427978
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x63e540d586a481f916fc0974ac65f3ecdbbcfad871b3f9ac873197b76aa67d1e,1715023553,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,5171491783,0.99998,5171388353.16434,15,5,7427985
0x0000000000000000000000000000000000000000,0x47cd0dfF2Cb1828826a7074d7D9dEDBdA912C343,0x63e540d586a481f916fc0974ac65f3ecdbbcfad871b3f9ac873197b76aa67d1e,1715023553,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,150000000000000,0.99998,149997000000000.0,19,5,7427985
0x682F49fC67784Bc514791BCf075B0D7cE89Da3f8,0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x2ffe9390437d4f7a2156a6b4a167ffcf44b70d0deb49049c8c52f0248f4541d0,1715023557,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,10367678547708697,0.99998,1.0367471194137742e+16,30,10,7427987
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x2ffe9390437d4f7a2156a6b4a167ffcf44b70d0deb49049c8c52f0248f4541d0,1715023557,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1477567742,0.99998,1477538190.64516,31,10,7427987
0x6387c7193B5563DD17d659b9398ACd7b03FF0080,0x0000000000000000000000000000000000000000,0x2ffe9390437d4f7a2156a6b4a167ffcf44b70d0deb49049c8c52f0248f4541d0,1715023557,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,10367678547708697,0.99998,1.0367471194137742e+16,36,10,7427987
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x5d87dea71913addd45af616cda0f460f2235c0138bdf49c32937e6ecd0122008,1715023565,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,2955455483,0.99998,2955396373.89034,14,6,7427991
0x0000000000000000000000000000000000000000,0x81366E91eb047234b7f995358bFb8C7F745f49e6,0x5d87dea71913addd45af616cda0f460f2235c0138bdf49c32937e6ecd0122008,1715023565,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1000000000000,0.99998,999980000000.0,18,6,7427991
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xc0d846edc4f7a3891324bba20fc95c1e70fe9b71ef56f3b40959c82fc556718b,1715023583,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,6649777579,0.99998,6649644583.44842,14,7,7428000
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x8abd812001f6e3754220d65f8b48a39c92cea9e4f2ec8359ef61819f640bc3ec,1715023585,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,738911150,0.99998,738896371.777,9,3,7428001
0x0000000000000000000000000000000000000000,0xDe70dE78a654Fc566Fb93e55e00d2F7840c36748,0x8abd812001f6e3754220d65f8b48a39c92cea9e4f2ec8359ef61819f640bc3ec,1715023585,0x9c29a8eC901DBec4fFf165cD57D4f9E03D4838f7,0xd988097fb8612cc24eeC14542bC03424c656005f,1000000000000000,0.99998,999980000000000.0,13,3,7428001
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xb3d97f843ace8be25407ad7e9f7ec8c3d985fad4b944a387bbeb7ecaa061c9f7,1715023131,0x02CD18c03b5b3f250d2B29C87949CDAB4Ee11488,0xd988097fb8612cc24eeC14542bC03424c656005f,108,0.99998,107.99784,14,7,7427774
0xDb90Fad2aA61b048c796482E02CaBA547a84877b,0x0000000000000000000000000000000000000000,0xb3d97f843ace8be25407ad7e9f7ec8c3d985fad4b944a387bbeb7ecaa061c9f7,1715023131,0x02CD18c03b5b3f250d2B29C87949CDAB4Ee11488,0xd988097fb8612cc24eeC14542bC03424c656005f,400092,0.99998,400083.99816,19,7,7427774
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x19322a17a8cfa17bf370d31dada653ed6cae2010110708112ba90c5dcea8b51f,1715023181,0x02CD18c03b5b3f250d2B29C87949CDAB4Ee11488,0xd988097fb8612cc24eeC14542bC03424c656005f,181,0.99998,180.99638,6,4,7427799
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xde4661eceb382a7997aced13fe84174f9e4d63cc14100f9df1a8303002a9d3af,1715023149,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,411,0.99998,410.99178,0,2,7427783
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x1253b66add55dd6c48368327416c1395f258ab40ced2012ce59c7ef48794117a,1715023159,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,86,0.99998,85.99828,0,1,7427788
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x7d726dcf94c7f069f9823020fceadf7e2a054c751fb628bce718b1bd5e16d5d4,1715023179,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,142,0.99998,141.99716,0,1,7427798
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xe8de87831be0ef00831584c21542b1744bbaddf7c9c73c8984f04a2a1e9e457e,1715023191,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,85,0.99998,84.9983,0,1,7427804
0x004397A3573c77bdF6c422314E88cC0A805a7E71,0x0000000000000000000000000000000000000000,0xe8de87831be0ef00831584c21542b1744bbaddf7c9c73c8984f04a2a1e9e457e,1715023191,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,190604223232,0.99998,190600411147.53537,4,1,7427804
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xa12f91b2868e77d5cf14c17ccaeea657ae9b84df6411691843575a74b3fea10e,1715023223,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,274,0.99998,273.99452,0,1,7427820
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x6515ba9666e176dcbb1764e091b1e85a6b8b61e8b5f8192fa84f85d90bf4a265,1715023265,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,281,0.99998,280.99438,0,1,7427841
0x004397A3573c77bdF6c422314E88cC0A805a7E71,0x0000000000000000000000000000000000000000,0x6515ba9666e176dcbb1764e091b1e85a6b8b61e8b5f8192fa84f85d90bf4a265,1715023265,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,232137165941,0.99998,232132523197.68118,4,1,7427841
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xf426fc84e40528b6477a1dbffb748be8cc589d7a60a94069ede1bef54f04a163,1715023301,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,305,0.99998,304.9939,0,1,7427859
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x915bd9a90692f3bd31427749fd29debf975868ae6dffbe00d643e97048b2b841,1715023315,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,87,0.99998,86.99826,1,2,7427866
0x0000000000000000000000000000000000000000,0x9556664e6DF3826EEEa46f1741f75279b7EF8423,0x915bd9a90692f3bd31427749fd29debf975868ae6dffbe00d643e97048b2b841,1715023315,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,150000,0.99998,149997.0,6,2,7427866
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0xb3b290d387b818a1802f951897d224c56be0d92b5020794ee3d52ac69da9c666,1715023341,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,161,0.99998,160.99678,0,1,7427879
0x004397A3573c77bdF6c422314E88cC0A805a7E71,0x0000000000000000000000000000000000000000,0xb3b290d387b818a1802f951897d224c56be0d92b5020794ee3d52ac69da9c666,1715023341,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,286689176074,0.99998,286683442290.4785,4,1,7427879
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x9880be00b0b7bce3955a5742085ab2bc8a98eeb07da5bca75d0e7de8f97835c5,1715023371,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,253,0.99998,252.99493999999999,0,1,7427894
0x0000000000000000000000000000000000000000,0xd93E25A8B1D645b15f8c736E1419b4819Ff9e6EF,0x4ec25a800c93089efcb68b43a6855f2086c7b60be5afc2d78aaab517a066ae96,1715023385,0xe7334Ad0e325139329E747cF2Fc24538dD564987,0xd988097fb8612cc24eeC14542bC03424c656005f,79,0.99998,78.99842,6,4,7427901
