tx_hash,trove_owner,collateral_redeemed,number_of_collateral_tokens,debt,operation,timestamp,contract_type,block_number
0xbb09f80aa435496560ea9cbf1668c690c182891fa2d2bb440b86dbee4691a248,0xBa06CD08589f7aE5827d72026107c5B903A088Ce,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.9756051217571853e+21,701465000000000000000,2,1708711596,borrower_operations,57343751
0xe33bbfc1aff1486f910dad9866e5ac6244cb747dbce2ad3d8f01f5246fbd3e8c,0x3c5Aac016EF2F178e8699D6208796A2D67557fe2,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,2.5389482335847706e+18,2216000000000000000000,2,1708714255,borrower_operations,57351227
0x84fd580d48d844554c52ee4267d7cedaed9c0c51c2cf3f0a56aecee22e68463b,0x3e8E36AC89A038b5b992499f8E94922E9c76E013,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,26242634867.0,20808856043081688713222,2,1708714270,borrower_operations,57351282
0x2ee7d264591ece96b14ead826782cce90b00b2f9661e7894053d302f89b85064,0x3e8E36AC89A038b5b992499f8E94922E9c76E013,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,26242634867.0,20863627641460970713666,2,1708707712,borrower_operations,57334341
0x85677f49ee9454af27a08604e0bc712d4f7180fe850221bc7983a8afd415c844,0x3e8E36AC89A038b5b992499f8E94922E9c76E013,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,26242634867.0,20937189542690548228730,2,1708689932,borrower_operations,57297396
0xdda389d57801178713fc2c3b6ba8ea936f8db37818f844c76665929d6987013d,0xecd01ce2eb33fc1B4588a9f61Ce62B5012569104,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.3416972797351863e+21,597950000000000000000,2,1708680905,borrower_operations,57278789
0x6bd1eb281f1eadc47560b3247dce74d9e9e946f39ee19638d5862f9c13ce335c,0xecd01ce2eb33fc1B4588a9f61Ce62B5012569104,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.3416972797351863e+21,628100000000000000000,2,1708680986,borrower_operations,57278911
0xaac3756cc1f15e937d17acad92d896cb4be629858b87934f5b30a6030ddb95ed,0xecd01ce2eb33fc1B4588a9f61Ce62B5012569104,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.3804572921718372e+21,628100000000000000000,2,1708681091,borrower_operations,57279054
0x1f4892269fbcdfe1e46687e98015845aca0a45727378cd19057388578e1e3435,0x4936f33b7B060c7336fD0e4c61316EA248DA6827,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.002e+21,447275000000000000000,2,1708668912,borrower_operations,57255010
0x1af7e8532ef9117aed24dfacd29c5a56e72b3b1323b70c927ab3d1f906ea60a2,0x4936f33b7B060c7336fD0e4c61316EA248DA6827,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.192241198993664e+21,447275000000000000000,2,1708669040,borrower_operations,57255293
0xd0e4029f2f8277ab104ebcc5efd8d0ce530e8368e4cfc1c053c362f7ad1f4033,0x4936f33b7B060c7336fD0e4c61316EA248DA6827,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.3005211581865803e+21,447275000000000000000,2,1708669962,borrower_operations,57257666
0x4ea431d86098d3f0d1cb6bdfed8b212c8fe99eb59d59d5a1074db8ee9fe64454,0x16ef04260Ca959C75bd8d4247874517c9cF74d12,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,5.724138203004782e+18,12567500000000000000000,2,1708653222,borrower_operations,57223516
0x6938705f7c094e9208ad9c301a1aa91f4006c76c998c104401506d16754bbf5c,0x3c5Aac016EF2F178e8699D6208796A2D67557fe2,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,5.389482335847706e+17,809000000000000000000,0,1708647003,borrower_operations,57215256
0xc35e72132c590a401a7bb9b4339361251b91ac4562090c38e1ceadadf5ebcca2,0x3e8E36AC89A038b5b992499f8E94922E9c76E013,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,26242634867.0,21179378541790814532547,2,1708624478,borrower_operations,57153646
0xd095fccb45f988cd2866ab297964a291599d3c0e6d31b526f8b512f2d85d5fd0,0x3e8E36AC89A038b5b992499f8E94922E9c76E013,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,26242634867.0,21402101801852947205590,2,1708609458,borrower_operations,57125323
0x6c9b42b73e3a6225de14d0d41dd37abdd3138ec18cc72084cef12df640cb651f,0x3e8E36AC89A038b5b992499f8E94922E9c76E013,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,26242634867.0,21267774972807875174367,2,1708609596,borrower_operations,57125638
0x98f72fa081131621f8bf86f26887d83ac89b9a37f345b7a0801d0f2b41a2bac8,0x3e8E36AC89A038b5b992499f8E94922E9c76E013,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,26242634867.0,21239173169753802118455,2,1708612279,borrower_operations,57131925
0xbe2f152a587556ce5f28fc89ae34ae6194f019710fcd197193cde586195c5c9f,0x8A97fE783d41CCCA8A5B8e858FB69D5c84b0445a,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,3.2e+21,1211000000000000000000,2,1708577210,borrower_operations,57036840
0x78208a85987c8aa48fcd121776b30a05149dd2ccd01b25e441ae71f978fb1df3,0x5Be66f4095f89BD18aBE4aE9d2acD5021EC433Bc,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.3495046830044936e+21,450250000000000000000,2,1708579265,borrower_operations,57041312
0x5f3ac0a3265c328d2f599c410930a7824e4f436fe47d27f4801cf0266f30ea56,0x3e8E36AC89A038b5b992499f8E94922E9c76E013,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,26242634867.0,21551172335413908366316,2,1708550003,borrower_operations,56955356
0x3eb55db34c7246446843b8e828a054656bb7437d103dd5a2e7df7acf0fdc23f6,0x3e8E36AC89A038b5b992499f8E94922E9c76E013,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,26242634867.0,21516265580354291238572,2,1708550279,borrower_operations,56956266
0x3e8bada20f4b37855c012c767cbd7304741d40cb8f5bb1af0d726ad7155acadf,0x902Ac698b244380eAAE4e35b80Ef21BCeB73b683,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,4.3e+21,1713500000000000000000,0,1708540317,borrower_operations,56925974
0x197f370c3dbd23add69e7c869af879f174b54972099c8d584b2cd1c67485c100,0x3e8E36AC89A038b5b992499f8E94922E9c76E013,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,26242634867.0,21578314351433975134979,2,1708541491,borrower_operations,56928495
0x2a7f30a4e13f5c2d87548f9abd05a5c214f5a8ced2fa430dc1140e358747053a,0xbA3ee5e1ef6Ff94e408D218E04be1b739B46d178,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,2e+20,65300000000000000000,0,1708525694,borrower_operations,56891647
0xa2496c1f930294157366e918fd54ccd84d0c66517c8b0978f929637a4ed597bb,0xa6C446B86d2b12A6Bf1927260ad8030BD374283b,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,1e+17,105500000000000000000,0,1708525871,borrower_operations,56891993
0xd3554d4d3a770817d56bf07dc25573bda05b37d147fa17cde3037035c9e6ede7,0xbA3ee5e1ef6Ff94e408D218E04be1b739B46d178,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,0.0,0,1,1708526028,borrower_operations,56892290
0xa483ddce1213b9a14630e5671d40af41bd9a6aef6f78087dc17c7b02b04dd044,0x53c76EDEB3B27ba1b14FaaD18adFc6B17408C471,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,0.0,0,1,1708517692,borrower_operations,56869535
0x1630b3585337e4e5f4e5dc9fd8433f48b50bf1e1efe8e20fda921cf0bdbee54c,0x37eedb7AC276bD6c894e81B8937b0b0BAB154E22,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,0.0,0,1,1708519913,borrower_operations,56875317
0xf480fb8d076105c764b2b819c18d2729b7a486394e98305584e0a9e71eb04673,0x97D37E8B619cF4C6145da456766CA4FA157292D3,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,3.469708615249645e+21,1769562027678076608677,2,1708494584,borrower_operations,56794219
0x35b458a747a73a8034ba2e7616d9221a524fa0412e03fbb9b11332e18af0b1ef,0x3e8E36AC89A038b5b992499f8E94922E9c76E013,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,26242634867.0,21612500000000000000000,2,1708473263,borrower_operations,56748434
0x8480f0b54911c9ffad8b1c791bc7ab4462b5450f05cd0ac799f0b1ad485aeab8,0xEEcafff217eAa6928c0cFD89be0613c518cc928E,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,4168321039.0,3623000000000000000000,0,1708465515,borrower_operations,56725408
0xa7da55af7d21f287f1725ec20a080e81094a797e8165d9ad03cc0624d618aaca,0xEEcafff217eAa6928c0cFD89be0613c518cc928E,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,7798305534.0,7040000000000000000000,2,1708466847,borrower_operations,56727893
0x6b2be7275614ef6d75a58c5726b2eb33b0cc5bf8dec0839c760fba0cfaf77831,0xBd5B329FC929154A61f9Cfb0736f001779ef8979,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.55367957501179e+21,609000000000000000000,2,1708467518,borrower_operations,56728980
0xd056a6df34cf6b564c68bdf119860ad7dfda4870562946fb5d9c04f634fe8f77,0x16ef04260Ca959C75bd8d4247874517c9cF74d12,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,4.028733959120396e+18,8748500000000000000000,2,1708467868,borrower_operations,56729469
0xead3158e86e5692997b8b65d74e4dbbe1c012c81b25101f4e07b6776dfd72f49,0x3e8E36AC89A038b5b992499f8E94922E9c76E013,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,15000000000.0,12065000000000000000000,0,1708468600,borrower_operations,56730607
0x68613f8b1a8ac6f6e6431daf64755a80113adcb562958dd111ba97f4b046e20c,0x231D04d32DdC9573b775B1738B51F8108639017c,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,1.0177972440489136e+17,185900000000000000000,0,1708458500,borrower_operations,56706073
0x56b39b9b7e895f2a005d32af1acacc67af6b8a994ecc20be4fc2421d97631796,0x7658f261257B99b83527a353e252544B122817Eb,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,1.1006057816474016e+18,2417000000000000000000,2,1708461017,borrower_operations,56712109
0xb16d68e0a557bcaab9752eed9b3b78dc694efe46c5e8ebaeff2906f7436707bb,0x5897eABd827d38A5A8042051b9210bF6802e89D6,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,0.0,0,1,1708445805,borrower_operations,56674789
0x108d316e3b6d7ea4479b671d5629073646459cebdea327a0382747bc2134b1e6,0x0c7BE72E04d4aFa9D848c7346f6984Ed3f41e4e0,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,0.0,0,1,1708410972,borrower_operations,56586908
0x35dfbde88dffd1728f042595e4efa22d206de7afffdf05b5de34689a352178c8,0x2B185C762F6Fb49a07116EC06B238B58Fe2BeC53,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,72000000.0,65300000000000000000,0,1708405428,borrower_operations,56570451
0x5845fb2834601e5e883b70576e606ebc6b9d87cff295fbaf9f034a223b3b6153,0x728E9EBcB91a354b112a1Ecf7Fd9eA8F1806bc5c,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,2496145505.0,2326550000000000000000,0,1708385353,borrower_operations,56510103
0x2455d797a87363911ae715f1bb0b25b6d5b50e27e46b3a62ae65a100fec9398b,0x5760f4126aE24e1E0FA650069Eb24bD64e7E3677,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,2.55e+21,1010000000000000000000,0,1708385988,borrower_operations,56513184
0x1f894bdac322f8f0013713d43202b6ec2267870be9842046f227b39280f68768,0x16ef04260Ca959C75bd8d4247874517c9cF74d12,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,3.2206543354027904e+18,7040000000000000000000,2,1708378951,borrower_operations,56486875
0xd77ef81ae6198fba57e2d50e6bcbac1937ae9f66a51d7800c78d17e846c2c15e,0xa1ddd3455A909b6C3EfAB5ddc0C2706895104A0E,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,3e+16,55250000000000000000,0,1708381549,borrower_operations,56494545
0x7915f875a265a4e27c438e569fccadcfd9f6d7883d139bd4d6b57cce431d0a80,0x31DDDf4E2ac81403FA9b993CfBE4CA535a1656b5,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,2.5e+17,236150000000000000000,2,1708368706,borrower_operations,56463973
0xa644f8e661949a1305f2d5526750293df42fe88af4c400b2c948508a6fbfa655,0x6D3B90747dbf5883bF88fF7Eb5fCC86f408b5409,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,1.200005834e+19,27276680000000000000000,2,1708374218,borrower_operations,56477670
0x8f298b5654da80bb5954e82c8ba567ecd4a5ff2a75896c61dfdcfae99a85f1a1,0x8560293F8D0583118Cc1386133d307ACE5aCC8B6,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,2.4033357917751256e+21,904682079077773992345,2,1708360377,borrower_operations,56445858
0x436320d9d0e654eca8d06d80bfa6626ed9504293f5c0d338a209cbdc904d7125,0x5A98dBcEeCa053b7845Fc4dD79124F66908AdE50,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,5000000000.0,4527500000000000000000,0,1708361934,borrower_operations,56449521
0x50dc3184b5c79591f16d7487cf6d67dcf1d04f8ad01d03d4e4b833a899cbfbd0,0x231D04d32DdC9573b775B1738B51F8108639017c,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,3.5e+20,125600000000000000000,0,1708353086,borrower_operations,56430977
0x9f4218749a9abb213ca52257a3d2a21de98e919799d68dfd91bd5af4df2dc504,0xb5693B3FE31603DC8E83bfadf52C00FA294Ddc17,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.1114985690590216e+20,56255000000000000000,0,1708353462,borrower_operations,56431820
0xb808c4d5cef389f30e0f212bc26e77ebd6043650e5585b8c05b907bf99efaa42,0x5Be66f4095f89BD18aBE4aE9d2acD5021EC433Bc,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.239247559798696e+21,400000000000000000000,2,1708342799,borrower_operations,56405059
0x874eb8bebaf576f7f2d66306a3780341ce74f230357892d2b433904215fd06f8,0x37eedb7AC276bD6c894e81B8937b0b0BAB154E22,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,1100000000.0,894425000000000000000,2,1708338489,borrower_operations,56392084
0xdc88205287bee153e1690c4551aeac8d7d6ba0b45972ec0291aa71aadf16c056,0x8560293F8D0583118Cc1386133d307ACE5aCC8B6,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.4900512369062935e+21,502682079077773992345,2,1708257161,borrower_operations,56170456
0xa0bb648722dcd2aff8be8505b4081457e5b8be1900363585e3186f5084654f1a,0x4406C04A6CbD9f812277e0E85594d809D7454405,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,4.000000050681822e+20,145700000000000000000,0,1708257644,borrower_operations,56172083
0x9a523a8fd97f1a8724de232b4aa3ef5793d8c7202b98ddfaf8df7b55cee3f417,0x97D37E8B619cF4C6145da456766CA4FA157292D3,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,3.469708615249645e+21,1795910000000000000000,2,1708233826,borrower_operations,56068966
0x142cb6adcee79ba793b52961347ddca8b26635e2da6577cff5e49005bafdc502,0xD0d9E3505349BC945A414A6EC8fF8bcaDAbF20e3,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,0.0,0,1,1708230197,borrower_operations,56057416
0x5fa003fae24dfae9a91ed217ff7b6e8f33eed2e53d11e51ea5307a91672fde2e,0x0c7BE72E04d4aFa9D848c7346f6984Ed3f41e4e0,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,8e+18,15080000000000000000000,0,1708193089,borrower_operations,55928315
0xe4daa14b3e9f60daedaef5df8751c95965c892adfa9efa881a7656234396cd0f,0xc6F37fD79af8e95a195BF48059Ab070C32DfF01E,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,0.0,0,1,1708184553,borrower_operations,55901125
0x9d442cc53a541974fa9aad3853644f9cad868cb243e0c7bbde63208071f44764,0x97D37E8B619cF4C6145da456766CA4FA157292D3,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,3.469708615249645e+21,1494410000000000000000,2,1708149103,borrower_operations,55772475
0xed2f4d072655af19abe9b453217a8545d0a9c363cd4c61e9bbdd3edab5861afc,0xD71d837b8ce264E9A24aCF9CdaEED32628acfcc0,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,0.0,0,1,1708125468,borrower_operations,55704780
0x6bbf8683efbfd9e8ba640081b5364fa0d36598d1e0587d4ce452b46c506b1e5e,0x5897eABd827d38A5A8042051b9210bF6802e89D6,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,5.353097450606122e+16,119570000000000000000,0,1708128202,borrower_operations,55710580
0x62abb32be20a5cae93632a27407d90ef91e7e1da5f8a8ed2f27c3a49c65ff6e4,0xBd5B329FC929154A61f9Cfb0736f001779ef8979,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.55367957501179e+21,809000000000000000000,0,1708113719,borrower_operations,55670159
0x514eaae3ff1ee2fc6f9b56f2689d975ef837dd18fed9ceb94d09a547d95cd094,0x5Be66f4095f89BD18aBE4aE9d2acD5021EC433Bc,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.234247559798696e+21,401221250000000000000,2,1708083729,borrower_operations,55591307
0x67ec65aa28e2d72ce17069aaaddecf3dd30359ebe898630f28b366e49b8d1d23,0x5Be66f4095f89BD18aBE4aE9d2acD5021EC433Bc,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.234247559798696e+21,400000000000000000000,2,1708084153,borrower_operations,55592625
0x76ae3cd403c45760108cf3cfbb0b4bc328d45db1b43abc2445419d12d05dd819,0xc6F37fD79af8e95a195BF48059Ab070C32DfF01E,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,5.174955530812595e+16,120575000000000000000,0,1708085995,borrower_operations,55597809
0x53cd9418fc9fc986db0b2d81ae9448edf94a02ab09799197a894e5aafceef16c,0x37eedb7AC276bD6c894e81B8937b0b0BAB154E22,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,1100000000.0,708500000000000000000,0,1708044247,borrower_operations,55464163
0xf8a42435db5ce7d71ab4dd859dd7777f43f6c07dee5f995ddf6ab431ff2f795b,0x53c76EDEB3B27ba1b14FaaD18adFc6B17408C471,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,1400000000.0,1110500000000000000000,0,1708046363,borrower_operations,55470173
0xc4aecdbdd9fc0fe15cb17195342244b212f46327bce814f779899b9b708addc6,0x329CfE850FF4CF637aa2353ef2D3672156E54d6C,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,7.250496569488062e+18,10040930000000000000000,2,1708036673,borrower_operations,55435494
0xbd2f581b2928d199b1d763361a267e7c2ee5d58cbaf9350c21bab739a0f84969,0x6D3B90747dbf5883bF88fF7Eb5fCC86f408b5409,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,1.000005834e+19,21914000000000000000000,2,1708016218,borrower_operations,55354328
0x37e3f981764f04cb3732291e43d0b844aa2d954e4ba76b916c9d50995c48ef41,0x16ef04260Ca959C75bd8d4247874517c9cF74d12,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,3.2206543354027904e+18,6638000000000000000000,0,1707999633,borrower_operations,55311747
0x416b6eb0f59d8b3f48d750b74ffceae8fe30276eeeea8f8142c067665be4a261,0x8d893429b077455f0dB9bc005536f441785eEeb2,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,3.774e+17,407000000000000000000,0,1708000905,borrower_operations,55315365
0x3a2f67ae396d4efa6e0538063c7401dc6e88f5cb93ef948a7d19bec8dc5dc39f,0x6D3B90747dbf5883bF88fF7Eb5fCC86f408b5409,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,8.00005834e+18,17190500000000000000000,2,1707986419,borrower_operations,55265495
0x2c6f1c07f650c78eb3d98f91fbbee23609225cbb18f82e20a05d5f4e00e0182b,0xecd01ce2eb33fc1B4588a9f61Ce62B5012569104,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,5.354223602163892e+20,346700000000000000000,0,1707986706,borrower_operations,55266739
0x37f0472bd727e929262b6356c7b0691d648956b489d9ed4005de48b3d7654fd1,0xecd01ce2eb33fc1B4588a9f61Ce62B5012569104,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,9.683736897707784e+20,346700000000000000000,2,1707986861,borrower_operations,55267521
0x9c565cd6a36b463a82f55b18e88f8f18134a2ae9dadf8983b64170e2e6b83172,0xecd01ce2eb33fc1B4588a9f61Ce62B5012569104,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,9.683736897707784e+20,597950000000000000000,2,1707986906,borrower_operations,55267789
0x9a014ac406434436bde5abefc24c03f86377b6b910ffdc1e1450aee41dad1c1c,0xecd01ce2eb33fc1B4588a9f61Ce62B5012569104,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.2854456083808015e+21,597950000000000000000,2,1707986981,borrower_operations,55268102
0xcb496466c6f91c103ac759cbf5d0149ce7302d602eaa59cc365f258e2bd8231f,0xC347Bc1c1d6d57Be8d2478b41684Ed18E60DBC58,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,2371503725.0,2165750000000000000000,0,1707988346,borrower_operations,55274031
0x0a13bf7e5d098fc0b8573fbc0b5acf853a2d196b6aca0a75b3f3ea790e7e660a,0x0c7BE72E04d4aFa9D848c7346f6984Ed3f41e4e0,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,8269000002.0,7040000000000000000000,0,1707972795,borrower_operations,55194898
0x77aded9b1c4ce048df68bef74c62c32cd70c1a2bc5297f9ed113702c7da879a0,0x0c7BE72E04d4aFa9D848c7346f6984Ed3f41e4e0,0x201EBa5CC46D216Ce6DC03F6a759e8E766e956aE,9269000002.0,7040000000000000000000,2,1707973616,borrower_operations,55199537
0x0581b4042773a18196de0be9a301d62be3951ce712a5b170bcb36b84a4eeb9e5,0x16ef04260Ca959C75bd8d4247874517c9cF74d12,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,15000000000.0,13572500000000000000000,2,1707966385,borrower_operations,55155424
0xf27dd9cb62acee2197adf50002845b4a47f7ead0ef52a57c3a87b8caca46f32d,0x0B57F8b5588Feda9172C3AA69de51e4237C8e84a,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,8.650948694337782e+17,1814000000000000000000,0,1707959929,borrower_operations,55128369
0x728774da4a9e9b40efd6266291a53162c49d78f29a5ff738cf66989189ef8050,0x329CfE850FF4CF637aa2353ef2D3672156E54d6C,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,6.640496569488061e+18,8533430000000000000000,2,1707960024,borrower_operations,55128716
0x74dff9634b9b0a56acbd1688905720e6c985cb9a1dfbfe2c42c25838740feaf2,0x16ef04260Ca959C75bd8d4247874517c9cF74d12,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,11000000000.0,10055000000000000000000,0,1707961420,borrower_operations,55134930
0xfba81887f5f0e7c3618328cfb0a32298dff07fe916c3a057a68adc72dd16e8c5,0xEEcafff217eAa6928c0cFD89be0613c518cc928E,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,0.0,0,1,1707953531,borrower_operations,55109157
0xf575b43874c1907c5a6b2032af14f02ba4be326b0072d80835ffde3fa156d86c,0xFe5000A4E2cD553Fc8cE9133de0ce80C6Ffc4FC8,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1e+21,638150000000000000000,0,1707956698,borrower_operations,55117264
0x93a24061a19e1a838eab7d8b998ff20639daf5e52e153240a4b419e87179a373,0xFe5000A4E2cD553Fc8cE9133de0ce80C6Ffc4FC8,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.8086588338465407e+21,638150000000000000000,2,1707956790,borrower_operations,55117513
0x105de13ed3a7e931dcc7b09b7c3b881dd35ad3f98479491d84ded3a39343923e,0xFe5000A4E2cD553Fc8cE9133de0ce80C6Ffc4FC8,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.8086588338465407e+21,1160750000000000000000,2,1707956937,borrower_operations,55117999
0x217be87aa2da4af6dd9b1316410f1804064c777b1edcc5917770571fbd0e08af,0x97D37E8B619cF4C6145da456766CA4FA157292D3,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,2.453440994495158e+21,1142660000000000000000,2,1707956998,borrower_operations,55118209
0x28d71ecb658082c6bccc7821b242a07c6e5ff53ff65cd92350153ad386093c98,0xFe5000A4E2cD553Fc8cE9133de0ce80C6Ffc4FC8,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,2.4723759067596005e+21,1160750000000000000000,2,1707957064,borrower_operations,55118423
0x23bc570951d6599ad8d524ccbfc412b58b425abb46f090ea228d3895a83fd2d3,0xc445A4d722d2793BD351779378AA85fd45adeE84,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,9.0966189936593e+19,56255000000000000000,0,1707949691,borrower_operations,55098332
0xa9db351f9fc87c545c324ee5fa481539f7dc83a30746e75ba4322e9d5bbdee1a,0xc445A4d722d2793BD351779378AA85fd45adeE84,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.5900042357207122e+20,56255000000000000000,2,1707949807,borrower_operations,55098597
0x2ed40a97a6ce9a4dadb4f1c67e0edaa995e8b575f0c6f1555679f98e6b28b582,0xc445A4d722d2793BD351779378AA85fd45adeE84,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,1.5900042357207122e+20,98465000000000000000,2,1707949904,borrower_operations,55098835
0x2de504fa8b19cc0cb9deb7abbec005004ca28f04a56f3c209274e2dac39f54e6,0xc445A4d722d2793BD351779378AA85fd45adeE84,0x78c1b0C915c4FAA5FffA6CAbf0219DA63d7f4cb8,2.1498302919930672e+20,98465000000000000000,2,1707949977,borrower_operations,55099017
0xfe65da8af2274e8d8dfd1b7add7e0cc75f55abcfa43425a826e535a976828f6e,0xF446A474512900389C76b31998D1277914e7dE49,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,6650000000.0,5331500000000000000000,0,1707943889,borrower_operations,55077274
0x544ddaf84957237e4bb7254ebb9599b78d5ecfca3075d6eb18534c1572cadd13,0x31DDDf4E2ac81403FA9b993CfBE4CA535a1656b5,0xdEAddEaDdeadDEadDEADDEAddEADDEAddead1111,2.1e+17,185900000000000000000,2,1707940311,borrower_operations,55060271
0x3b43807f4ff1ca3d4fbedaf1874a025cc73d43d7e92e38271fa2249bb17e0b82,0x728E9EBcB91a354b112a1Ecf7Fd9eA8F1806bc5c,0x09Bc4E0D864854c6aFB6eB9A9cdF58aC190D0dF9,2834044948.0,2618000000000000000000,0,1707914281,borrower_operations,54982872
