user_address,liquidator_address,collateral_asset,liquidated_amount,debt_asset,debt_repaid,tx_hash,timestamp,block_number
0x035a1C7ce5bD6c018e375A6cDe3Cc77741f8eAf0,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.6190094007996928e+17,0x4200000000000000000000000000000000000006,125446190860930829,0x5672fe6bb46f3c6a1d0fe0b22180465e1601ecf81a3c982b4a896b0257d9c4d7,1713926277,6879347
0x9355a95e36a459Ac4A0A74653a7b8b8Af0365427,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.613331559689417e+17,0x4200000000000000000000000000000000000006,202489552844945301,0xd2871f2768ccfecce4e6f741218994972e41a8ecbc06a6e6c7baa83cfa7204d4,1713926279,6879348
0xAA1a531503e6f35b582c90316cA18A8B1Db656F4,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.7130512641661408e+17,0x4200000000000000000000000000000000000006,210216164607794760,0x4a28398f25326e96833602a64f81a9a8c6b5b73c4e066bc7458be1d3ab56cffa,1713926279,6879348
0x8eA1b4FD6D9D0825eE65D8877C8Da77eb94902AE,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,7.729760321569278e+16,0x4200000000000000000000000000000000000006,59892733675905277,0x88ca59ce94e08052c16859aae7348b4fe329b21c5aa164bd333c0d7caf66529f,1713926279,6879348
0x451E3026127ec183DD72e29186DdBCdf018b02A5,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,7.226891502489535e+17,0x4200000000000000000000000000000000000006,559963401265454501,0xf600a983c266742f3011645cec647d66206651ab6e8c187e19519fccae8c4468,1713926281,6879349
0x86589a7e9a2f487603738C157621036eD366E4de,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,4.5656114789773306e+17,0x4200000000000000000000000000000000000006,353758643220816807,0x635a1e0ba43dbfcb4ca1fd38a7b43f452e5cb12cfa19617ab3a9565e18bc4318,1713926283,6879350
0xD2bE4Ab47D52161F1b587cD39ED40D0b3C8ec5A5,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.5054250658042554e+17,0x4200000000000000000000000000000000000006,116645301774300753,0x170d3df3440a81c38ee185f2a405770197ea2d352878498de92429643731ed98,1713926285,6879351
0xb0397731eaB4d678E33dC6822ec3B86B7320Ed90,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.891694053974395e+17,0x4200000000000000000000000000000000000006,301541297305674204,0x125c659ce6a7e0d3c644b2097f821579ff638fdd6b811cdbf22926cd7b900806,1713926287,6879352
0xe5DD482e6C050e18eC2BABcD50640f2e3d4ca11a,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.4027197755936333e+17,0x4200000000000000000000000000000000000006,186170656826064450,0x665ebb0e1007db07ca26e5b9f131e6cc8cbaa887c723312cfe58d755ade5394b,1713926289,6879353
0xCa4B299E4143dB71aC94739dD5Ff18080459FAB0,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.5778579516513133e+17,0x4200000000000000000000000000000000000006,199740940636593884,0x51098df65642174e92d553b16fe18b7b7b6614139886e6df8bb6cdf894f0249b,1713926289,6879353
0xb60c9094FF0DFfF6aA266063A4C176B00Ad07fE8,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.0001045524104352e+17,0x4200000000000000000000000000000000000006,154974700764284602,0x123a88cd31d46b213f60103634d5ea4890243b025939715b52fb43d4dd2b5d78,1713926289,6879353
0xD1ec802c76008F0080cb86b60B12502d31e3C364,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.4261528292277656e+17,0x4200000000000000000000000000000000000006,110503027297923233,0xa40a0fa89eadbc8d00d23b22cb5015a564387452eb8ed939f4393066bc4e5893,1713926291,6879354
0x3959E4a4746F7cFbF0902547895AC1b1882b829C,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,6.890124915163053e+17,0x4200000000000000000000000000000000000006,533869614800425207,0xcd9216778164f5cfd0614dac574774ff17d5455b1f469fd2fae6f80aa6c6e8c7,1713926293,6879355
0x20e6a4c277381476127675F579949d54ad1FB7D4,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.484255941819209e+17,0x4200000000000000000000000000000000000006,269971647891538146,0x599e8cbc47d5ca1180bab28e8523490f30573f13b48c6ec9dc7686122fe0ed44,1713926293,6879355
0xEda6F56ef9dFf7eb80E28a7E959bacD241BEF7C9,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,7.658013763987907e+16,0x4200000000000000000000000000000000000006,59336817672482332,0xc63340e04f4d0e96c0a1132f4d5958aabcb35a0e824190939197f8abb7ba8c46,1713926293,6879355
0xF83f7fDa18eD2100Ab5b0E24dD49E81EAd4b46A1,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,7.261154496643282e+17,0x4200000000000000000000000000000000000006,562618211115202631,0x1464c149a0c7d502336e4943a89b958ea6e3ae16e16f5400306e6faf31fb002b,1713926295,6879356
0xf9be6b4B56869023B31d83218c084b2B8e7CB97e,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.2495675516261473e+18,0x4200000000000000000000000000000000000006,968206172845525026,0xc93183866798feeb2c0c9809ea0452104125bc77a4ef8fb82c911a4ecf35f670,1713926297,6879357
0x815AD222Da3B9E3d0ac6cF5A82818f3ACC0096Ba,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,4.984504699138277e+17,0x4200000000000000000000000000000000000006,386215872203368816,0xf9a1db6c1ffcf6648e1d5c8e78847a18daa1433b3e77a35fa37f9cb24c025bff,1713926297,6879357
0x11754D553729454Ba17bc3D7D31f8b95fE414628,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,9.568141179464808e+16,0x4200000000000000000000000000000000000006,74137115200850911,0x5a51a134ded035bae29d50394b5cf8aa9b5e1d5e087c6de61e6b660258abfc3c,1713926299,6879358
0x1b771683c4dab24FBb6d1C8C1eCCBf10a623c325,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.207398731888796e+18,0x4200000000000000000000000000000000000006,2485198376790708883,0xb91ec418b8ec014be705de8c583c6d42329e4d8545c1b789b46aabf68956ff1f,1713926301,6879359
0xCCe44Ef76C5D1a6c756066edf29DE2f68Bc98BBa,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.3237083032830356e+18,0x4200000000000000000000000000000000000006,1025652873762325953,0x30288878fb89ac95942b811043d560c7702019c3cdb64f055f8a58c0368bc035,1713926301,6879359
0xf7914fc057DaD095e08F4B8843E29683F01524e9,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,4.657149108407427e+17,0x4200000000000000000000000000000000000006,360851280809439314,0x4b1dc12b62e084291c8fa13cd221a4b0f796b4302fb56957f2f2b233b3279510,1713926301,6879359
0x0002937C976286ede8BbC21D2bb35f2a80ac1af3,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.1101741459501574e+17,0x4200000000000000000000000000000000000006,240986555934067355,0x6f0e0fa93c45a42e8589fd4d20018e45d8208dca1d363cc9059636fced27c62a,1713926305,6879361
0xc3d6E933B2ced203bb1ae344D009849C686161f5,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,4.613752905435148e+18,0x4200000000000000000000000000000000000006,3529950055228525986,0xe4ab2ce323ec4360fdaf96be12a60fa742a77316e614f85870c076bed90c35d9,1713926311,6879364
0xCca65ea3449566d7Cc2f6589BA126adc0c151Eb7,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,6.798802191647824e+16,0x4200000000000000000000000000000000000006,52017159704463068,0xae692681467ca926413e5e6a4d24bc8271a90adb6ed83d51c4064308df15d70b,1713926313,6879365
0xF88AA01a10F1F817Cb80926e2e639FE3A9af979F,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.3394908735172435e+17,0x4200000000000000000000000000000000000006,100973071385327419,0x6f2af1589bb73202c205417e7703fbe64edb278661754e4e273bc936a8cc04c9,1713926315,6879366
0x595A5eD5C1d48a495298cdceB85cf085389491d4,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.430731611242493e+18,0x4200000000000000000000000000000000000006,1078509514110347812,0x45f16547eafc79be11ea2a814400ee665bd9f58bfc40e50828aa2a766f0a4a2f,1713926319,6879368
0x1565f87990907b07a3aBb77ac515CE7300990dc2,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,5.816322371123583e+17,0x4200000000000000000000000000000000000006,438444147392675841,0xee3ade4b69523b9afe854018cbdafbc1d10dc37782aff525a9a19586fbeb78ab,1713926319,6879368
0xfF0386Fe3C726EB54703Ff97482B10aB84383104,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,4.749483311015564e+17,0x4200000000000000000000000000000000000006,358024027552601442,0x8b717a84022a4f6b8a605c617d39486d5bbe8bb7524e6d23c495a725f67b7f1c,1713926321,6879369
0xDe3c2a8fBFB4cDE98649A858d140A170B17fbb51,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.0889461289914112e+17,0x4200000000000000000000000000000000000006,157468267065455187,0x0a6976c732be24c2f1ccbb689b38c9753aea3c7adfc3980e949dea86a5c2e347,1713926321,6879369
0xF4FABF52fe91b58Ad663b3a4B251d30bdb61691B,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,7.134150796496815e+17,0x4200000000000000000000000000000000000006,537784267060249001,0x93a2f3cb716c984d5001cc96881fb2bb28bfb206d98926338123b73eaaa71367,1713926323,6879370
0x29bF82B00C85d4D5Be67AB22F88FC288CE8e5FeC,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.270386758883944e+17,0x4200000000000000000000000000000000000006,171145566430870847,0x58ab1932838e49c3f755d945da9a736bc3bc28e48645c0413554ae6865a005cc,1713926323,6879370
0x444111CD376893AFCd7405239CE72b64d5A22958,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.3188967199788707e+17,0x4200000000000000000000000000000000000006,99420649508879506,0x547da6d4bffe5105ee2818d67ce92c247f6695ddbfbe5e90d987b248f1955d4f,1713926323,6879370
0x3717C28CF8DBbcbDC371a7009f4d9Ffa94e7EA6C,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.7404344640522822e+17,0x4200000000000000000000000000000000000006,131196872524247829,0x624ee4015e9dfd5c23d1cb49cd86d43cc1dce1c9581e54582980b5f539085b1b,1713926325,6879371
0x83F770C11d686E2Df8A69BDA5D78Dd0fc4cA3366,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.190771510287021e+17,0x4200000000000000000000000000000000000006,96704685401895395,0xc84efd541b80cc70a0551c856b08e90f1dd2b2c2304547cea3c1165bd36140d9,1713926331,6879374
0xDb64533601101a040ed67cf8D335d64019075705,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.0369462612687503e+18,0x4200000000000000000000000000000000000006,1515474941041923132,0xe6b196fd6846d57b37bbbd12598a396b6651cb956013dc4ef47300f7090c8865,1713926341,6879379
0x4b1D16c83af462F47212453fB7F70fd94e016f6B,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,4.4801148869767885e+17,0xd988097fb8612cc24eeC14542bC03424c656005f,1074916984,0xd54bb76f184472da59a586a243fd3f4df6c32b4e323bffa7c6980917d659f67a,1713926341,6879379
0x758bF2BbBadf2aB34E0b4e6e63DF5A1aB8c57efB,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.2666800749613715e+17,0x4200000000000000000000000000000000000006,243038900344938548,0xcf90545042fa28b7616c12cd342b00f39928820145d5f6f654e4502f2c7cb48f,1713926341,6879379
0xfc13B43F0C5beE23595E3e981c5566682F65E006,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.3893517981012806e+17,0x4200000000000000000000000000000000000006,177766239797634204,0x0d5e06c77559b4053c5897a3a63445b0b25d2ada55799b6ca74eccde9703ca74,1713926341,6879379
0x69827cB1f202D804Ec7C9c8bEC011807f834649d,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.215405799784844e+17,0x4200000000000000000000000000000000000006,90425411204695959,0x87b04dc0b68cb4a1781687cf2e3daf2a9dd50936ec1ac7c8f2a573ffdfef6918,1713926341,6879379
0xbdaf778cFd288B19213bD87E2ccC05A20656A5ef,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,9.2269519196399e+17,0x4200000000000000000000000000000000000006,686479299051474571,0xae425b71bbc30d8286b37afaebd19d97ad57741afffff2c920c09d2f05feb8e7,1713926345,6879381
0xEf0bd6014064Bf7ffaBda9A3368bfc7730eA8DD8,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.509914869418624e+17,0x4200000000000000000000000000000000000006,261135412894064368,0x2430de2a4470ec68b6fd51800684694188c89521f1a42d26b455f55832730d8e,1713926345,6879381
0xDfA92e887ffc9D4916ED52b40A4B13B4916c0c8C,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.9133019056816166e+17,0x4200000000000000000000000000000000000006,291147149414642023,0x45bf8b76cbec18e78c4bac8ff7faeab648ec12bfc3ec9b5e1366370a16d52a72,1713926345,6879381
0xe16609a91291Dd45aBFCd8555b6cb3800A86a4A8,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,4.385817515024064e+17,0xd988097fb8612cc24eeC14542bC03424c656005f,1052292152,0x373370fa5e97fc37fc3ee92c8d36c1b1062bf3e8f8a9f53431cd1fc7303df980,1713926345,6879381
0x63797dD015834014471a92326EC931444e702571,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.1697082672325946e+17,0x4200000000000000000000000000000000000006,161424902113736188,0x3560e929c81c0240900d5fb99113ff6b6fcef5f0b6da53b17a4160fe07ff0c17,1713926345,6879381
0x8eB3268b529E64E6552F6fbaEB2171D6Cd3d465f,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.0590019936408355e+17,0xd988097fb8612cc24eeC14542bC03424c656005f,254087062,0xc84cdedb81e521548cb57b60a2022335a3c98821cd9e8468e07b93ae27404e08,1713926345,6879381
0x5797E6A1f59c55BDca113a9BfFaB86f0250E9E5c,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,7.589088487702971e+17,0x4200000000000000000000000000000000000006,570514202632333587,0x46ec62d05ea7c6a32f233ffa0e2cbebbc2038c07608257c85750a2320f80beca,1713926353,6879385
0xD1374691064441208b1f33d2E5Ed7b6009e29891,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.723674554513019e+17,0x4200000000000000000000000000000000000006,129578251150854998,0x2fe9b7736ea4e9fa1c51c5bf1223ffa9ef9d366d1412850475329c5ce10c5123,1713926353,6879385
0x5ce2E8e98eF1A446Cf2e09fe5b2Eaf97c3062820,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.658510086739412e+17,0x4200000000000000000000000000000000000006,124679473856050719,0x2a5757cdcb1c00e1795f828d14f828cd8105dcde71ccf43c3004f8a396261950,1713926357,6879387
0x81070216Dfa835b251F8D88605551aDe6F7742B0,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,8.401704160881947e+16,0x4200000000000000000000000000000000000006,63160306509341208,0xc8e89c48b4aa7dc95d17b6eb7a265897a6667b44facc2b73d34d08416bcda814,1713926363,6879390
0xc4c432dDa413Ac8Ec421844703E831985A6833e5,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,7.805814529181484e+17,0x4200000000000000000000000000000000000006,599439724337006387,0xc215ba01ce9edbc34adb26ff77ddce561da0a97abcf5e03dc6bd39fd3a769c34,1713926367,6879392
0x3c0CA809754eA842E06e3fcbaFE59ACf9e9259cf,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.3830617478748486e+17,0x4200000000000000000000000000000000000006,183004844899121176,0x51db69f78dc8f89a44698953595bc617751bb6e617da6258d489a390036e4337,1713926367,6879392
0xB149f353383aB92e74c4cbA3fEB848b04bfB3617,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.494913626584039e+18,0x4200000000000000000000000000000000000006,1148003976877909114,0xdf5c00333bd4d4ac57c1f47407682e08b2ee23a3692ff510b04284e061da3f26,1713926371,6879394
0x29A3560CC4EE4bd58FDb4a384406c1c70B61A679,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,9.734477669338724e+17,0x4200000000000000000000000000000000000006,747549482358124965,0x23c0e63a74455d79fb8b7985a8c968cc44b2765adbd4c10daac47e69ad7380c4,1713926371,6879394
0xCccC005A77Be9fBa2C50E46E33967f535454a351,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.089838854780399e+17,0x4200000000000000000000000000000000000006,237281086353143486,0xa77af3adedb9b5de81cfc5c1b9535eaae1539f8a9cfaf974620c7320c647579f,1713926371,6879394
0xB67813C2B8a5099A12bF687CD8AF8c791Ee624a8,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.292432837214422e+17,0x4200000000000000000000000000000000000006,99251087861185301,0x59fe5c7787995b6840d993a8194909d351721bf44b829d4728f4bda2d372194f,1713926371,6879394
0x6218F898352d269035959198C85531217d674838,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.6393690270219578e+17,0x4200000000000000000000000000000000000006,125893705771627489,0x270c348be38342f846fc8e30d1cd8c19b545873c1254af1e249478baa7590512,1713926371,6879394
0x9Aea265fEeD7BA47698b755A4C994E341AE95F36,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,9.103292560078314e+17,0x4200000000000000000000000000000000000006,673805281985722472,0x6e4f0c6cc2de1554b979cf1c12c2a9e48c1983d4969bbe5900e26afe1968f755,1713926375,6879396
0xD77a49c326636D2cB691949683f62D852CFf17bD,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,4.013371216840654e+17,0x4200000000000000000000000000000000000006,297060729030709618,0xd074db72363b7883204a7567bbcaa855a7439c650ed9c14e5daec0a5077269a4,1713926375,6879396
0xE49306D5F2074dbc5501B2DbfC0381c6680d5692,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.0069642638738707e+17,0x4200000000000000000000000000000000000006,74533234573232469,0x986eebd72f63ff18f68eb42bf43741500f3e76435e53f58e4fc8ee5c923d3f8e,1713926375,6879396
0xb982C5cFeFD1B08fd4d2395B85ebc58665e72C4F,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.449758016357445e+17,0x4200000000000000000000000000000000000006,181325589627574481,0x7ac158d32d0d2dd459ddbbf031a071701374f9b3927b3e3697dafc82377e2541,1713926379,6879398
0xF88AA01a10F1F817Cb80926e2e639FE3A9af979F,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,6.821551571631013e+16,0x4200000000000000000000000000000000000006,50491593563191392,0xf0fb5f97eb98354c0cf0bc24fd9d74f40843530e8f60dd3f3ffd2c1c14a52d3a,1713926379,6879398
0xde3D47efAD0a417473342A49FaB24BdfD7139B72,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,6.93508489811149e+16,0x4200000000000000000000000000000000000006,51331941762033595,0xa0a1afd53504eb70c44470f880a5d2fa993cbc42c4e506bb1d26020709d11d08,1713926379,6879398
0x326377C127Ac4676452D38E21FaCA21E6E9A591c,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.4774650913487277e+17,0x4200000000000000000000000000000000000006,109358649733621911,0x58fb0207d5c7bc2a77a990f216672afcf6d862c90f8017f2522d774bb0b944fd,1713926383,6879400
0x8FECF54a3E7faAB18cd1149a01e9ba05a98bd858,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.0469655840145358e+17,0x4200000000000000000000000000000000000006,77494042502814171,0x824b88bb3fe37fd865d51b2e4cca0cc8e991fb3dcc99e22b4d3c7ee390d0c37c,1713926383,6879400
0xD95244a16516d26248507A8A97e835ca198946CE,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.306170094388123e+17,0x4200000000000000000000000000000000000006,96679778548492082,0x18509ec741d90db525f85a8b06a1f89d224cea314e448e4f8b4e3080047ba5e7,1713926383,6879400
0x0Dda429Fb28fD7B3D8B0D232f88F3aF19d906962,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.308463430147346e+17,0x4200000000000000000000000000000000000006,247551173171978045,0x77a25bfa2602b67f8e316fde9e2e165842a3d25af6185e7ae091867093996c74,1713926387,6879402
0x8604e5fD0469bbB815bc27e5989A114b3fbfaD34,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,7.642582257388686e+17,0xd988097fb8612cc24eeC14542bC03424c656005f,1845808782,0x569f09fdfa5c26593cddc3b95499861cf24c2f91bb89e169bd9767c18ca79eb9,1713926389,6879403
0xe886D00625c591E7B38Cdc49060dD41beAb5D493,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,7.106246076206186e+17,0x4200000000000000000000000000000000000006,531714975896004047,0x2e4c5274e51bafbc0748e1fe4745701e9ac8873efa876e76095118d7deab9580,1713926391,6879404
0x19519F7787bB7CaEB22D9833c938fDB5AD5BD85b,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.28181583930889e+17,0x4200000000000000000000000000000000000006,245557304261668566,0x9abec95001991ade0052e84a5f80c91b3de0938417d7968ba0cf52e593c90788,1713926391,6879404
0x90e3FCE773c33eFA6afC0F08249fA498D6Df7AA3,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,3.289900458789904e+17,0x4200000000000000000000000000000000000006,246162224666390946,0xed19279317af1ffc5f5f7cde0d1d20cf4edc3e041a8c4e7f66df4094ff3909aa,1713926391,6879404
0x6faFE9093C911D163a3A9c21F7B0fB6721f31827,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.6874581645780564e+18,0x4200000000000000000000000000000000000006,1262617094429623163,0x044c057fa03ec9763f10a5d3ced22886d84eb4e266266ca2c2688751c78fd086,1713926393,6879405
0x79e5C71f93488997CBc4a5b9990E15d9AFFe99B0,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,4.137625000243164e+17,0x4200000000000000000000000000000000000006,309592034061045618,0x1c4881e76d03d55a4fa020d193fb2b53bc6fc7a5a87632185482c74caf89f8ec,1713926393,6879405
0x9c23422DD33479a96B36297989eDEbd37bC3b435,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,2.0396074477591632e+17,0x4200000000000000000000000000000000000006,152610789619820014,0x2f1b4a064a09304af3d1ed67b1e2162ca8a8aa76a9da1c1aa43e9cd68d5a83d7,1713926393,6879405
0x825519f883a0Fcc728F78d0c3DAaFaa2fcD1691f,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,1.333291816465816e+17,0xd988097fb8612cc24eeC14542bC03424c656005f,329648078,0x921ef233500ecb0fc7a9aeda9269e12c66be32e39b6ca45995c649359dca7a96,1713926395,6879406
0xd3a761F0d54087c9d2e87244e5b6A28E3F4D2e3e,0xc89c328609aB58E256Cd2b5aB4F4aF2EFb9fcA33,0x2416092f143378750bb29b79eD961ab195CcEea5,8.220988872817647e+17,0x4200000000000000000000000000000000000006,629718722296192309,0x1a8bd5cbb0380417af533b56eeabb79db6db3712d84aed03d658b6dc8ac7f6a6,1713926399,6879408
